40.49121, -3.71612, 
40.49107, -3.71612, 
40.49084, -3.71614, 
40.49076, -3.71615, 
40.49061, -3.71616, 
40.49041, -3.71619, 
40.49018, -3.71623, 
40.49007, -3.71625, 
40.48978, -3.71629, 
40.48969, -3.71630, 
40.48953, -3.71632, 
40.48931, -3.71634, 
40.48906, -3.71636, 
40.48871, -3.71639, 
40.48846, -3.71642, 
40.48835, -3.71643, 
40.48836, -3.71665, 
40.48836, -3.71713, 
40.48837, -3.71799, 
40.48837, -3.71833, 
40.48837, -3.71873, 
40.48839, -3.71873, 
40.48841, -3.71874, 
40.48842, -3.71874, 
40.48844, -3.71876, 
40.48846, -3.71877, 
40.48847, -3.71878, 
40.48848, -3.71880, 
40.48850, -3.71881, 
40.48850, -3.71882, 
40.48851, -3.71883, 
40.48852, -3.71885, 
40.48853, -3.71887, 
40.48853, -3.71890, 
40.48854, -3.71892, 
40.48854, -3.71894, 
40.48855, -3.71896, 
40.48855, -3.71899, 
40.48855, -3.71901, 
40.48855, -3.71903, 
40.48855, -3.71904, 
40.48854, -3.71906, 
40.48854, -3.71908, 
40.48853, -3.71910, 
40.48853, -3.71912, 
40.48852, -3.71913, 
40.48851, -3.71915, 
40.48851, -3.71916, 
40.48848, -3.71919, 
40.48846, -3.71922, 
40.48845, -3.71923, 
40.48843, -3.71924, 
40.48842, -3.71925, 
40.48840, -3.71926, 
40.48839, -3.71926, 
40.48837, -3.71927, 
40.48836, -3.71927, 
40.48834, -3.71927, 
40.48832, -3.71927, 
40.48831, -3.71927, 
40.48829, -3.71926, 
40.48828, -3.71926, 
40.48827, -3.71925, 
40.48825, -3.71924, 
40.48824, -3.71924, 
40.48823, -3.71923, 
40.48822, -3.71922, 
40.48820, -3.71920, 
40.48819, -3.71918, 
40.48818, -3.71916, 
40.48816, -3.71914, 
40.48816, -3.71912, 
40.48815, -3.71910, 
40.48814, -3.71907, 
40.48813, -3.71904, 
40.48783, -3.71904, 
40.48779, -3.71903, 
40.48757, -3.71903, 
40.48719, -3.71904, 
40.48717, -3.71905, 
40.48686, -3.71905, 
40.48687, -3.71952, 
40.48687, -3.71958, 
40.48687, -3.71998, 
40.48683, -3.72015, 
40.48684, -3.72131, 
40.48684, -3.72177, 
40.48685, -3.72224, 
40.48685, -3.72268, 
40.48685, -3.72339, 
40.48685, -3.72340, 
40.48685, -3.72363, 
40.48685, -3.72400, 
40.48686, -3.72481, 
40.48686, -3.72526, 
40.48631, -3.72526, 
40.48554, -3.72527, 
40.48554, -3.72498, 
40.48554, -3.72450, 
40.48554, -3.72442, 
40.48553, -3.72379, 
40.48553, -3.72347, 
40.48553, -3.72332, 
40.48553, -3.72322, 
40.48553, -3.72271, 
40.48524, -3.72270, 
40.48513, -3.72270, 
40.48490, -3.72270, 
40.48469, -3.72270, 
40.48457, -3.72269, 
40.48451, -3.72268, 
40.48435, -3.72264, 
40.48433, -3.72264, 
40.48424, -3.72262, 
40.48417, -3.72261, 
40.48413, -3.72259, 
40.48406, -3.72257, 
40.48398, -3.72256, 
40.48384, -3.72256, 
40.48362, -3.72254, 
40.48338, -3.72252, 
40.48314, -3.72250, 
40.48299, -3.72249, 
40.48284, -3.72249, 
40.48280, -3.72249, 
40.48276, -3.72249, 
40.48274, -3.72249, 
40.48271, -3.72250, 
40.48266, -3.72251, 
40.48264, -3.72252, 
40.48262, -3.72253, 
40.48259, -3.72255, 
40.48255, -3.72258, 
40.48249, -3.72263, 
40.48247, -3.72264, 
40.48233, -3.72275, 
40.48227, -3.72281, 
40.48216, -3.72289, 
40.48210, -3.72294, 
40.48179, -3.72320, 
40.48156, -3.72339, 
40.48124, -3.72364, 
40.48111, -3.72375, 
40.48098, -3.72386, 
40.48096, -3.72387, 
40.48094, -3.72391, 
40.48092, -3.72393, 
40.48090, -3.72395, 
40.48080, -3.72409, 
40.48071, -3.72416, 
40.48068, -3.72411, 
40.48064, -3.72410, 
40.48061, -3.72409, 
40.48058, -3.72407, 
40.48047, -3.72400, 
40.48028, -3.72389, 
40.48000, -3.72377, 
40.47998, -3.72377, 
40.47996, -3.72377, 
40.47994, -3.72377, 
40.47993, -3.72377, 
40.47992, -3.72376, 
40.47988, -3.72374, 
40.47982, -3.72370, 
40.48003, -3.72322, 
40.48017, -3.72289, 
40.48046, -3.72220, 
40.48059, -3.72188, 
40.48070, -3.72163, 
40.48085, -3.72127, 
40.48091, -3.72113, 
40.48111, -3.72066, 
40.48121, -3.72042, 
40.48137, -3.72005, 
40.48143, -3.71990, 
40.48156, -3.71961, 
40.48184, -3.71893, 
40.48192, -3.71876, 
40.48212, -3.71828, 
40.48216, -3.71817, 
40.48219, -3.71809, 
40.48225, -3.71792, 
40.48228, -3.71783, 
40.48228, -3.71782, 
40.48232, -3.71767, 
40.48234, -3.71760, 
40.48240, -3.71734, 
40.48242, -3.71726, 
40.48244, -3.71714, 
40.48270, -3.71596, 
40.48278, -3.71558, 
40.48284, -3.71530, 
40.48289, -3.71508, 
40.48295, -3.71483, 
40.48298, -3.71469, 
40.48304, -3.71439, 
40.48306, -3.71431, 
40.48307, -3.71423, 
40.48310, -3.71412, 
40.48315, -3.71387, 
40.48320, -3.71364, 
40.48328, -3.71330, 
40.48333, -3.71313, 
40.48334, -3.71308, 
40.48335, -3.71304, 
40.48340, -3.71290, 
40.48343, -3.71280, 
40.48346, -3.71272, 
40.48349, -3.71265, 
40.48355, -3.71251, 
40.48357, -3.71247, 
40.48363, -3.71234, 
40.48367, -3.71226, 
40.48371, -3.71219, 
40.48375, -3.71212, 
40.48385, -3.71196, 
40.48403, -3.71169, 
40.48421, -3.71142, 
40.48460, -3.71084, 
40.48469, -3.71070, 
40.48491, -3.71037, 
40.48496, -3.71030, 
40.48497, -3.71016, 
40.48498, -3.71010, 
40.48498, -3.71006, 
40.48503, -3.70984, 
40.48505, -3.70978, 
40.48506, -3.70975, 
40.48506, -3.70974, 
40.48507, -3.70973, 
40.48510, -3.70970, 
40.48510, -3.70968, 
40.48510, -3.70964, 
40.48511, -3.70957, 
40.48514, -3.70946, 
40.48520, -3.70919, 
40.48521, -3.70909, 
40.48522, -3.70905, 
40.48523, -3.70901, 
40.48523, -3.70898, 
40.48522, -3.70894, 
40.48522, -3.70888, 
40.48521, -3.70885, 
40.48520, -3.70882, 
40.48518, -3.70879, 
40.48515, -3.70875, 
40.48514, -3.70872, 
40.48513, -3.70869, 
40.48512, -3.70868, 
40.48505, -3.70859, 
40.48503, -3.70855, 
40.48491, -3.70835, 
40.48463, -3.70793, 
40.48456, -3.70784, 
40.48456, -3.70783, 
40.48449, -3.70774, 
40.48442, -3.70763, 
40.48430, -3.70746, 
40.48418, -3.70728, 
40.48416, -3.70725, 
40.48413, -3.70722, 
40.48407, -3.70715, 
40.48399, -3.70705, 
40.48394, -3.70698, 
40.48380, -3.70676, 
40.48354, -3.70638, 
40.48336, -3.70613, 
40.48322, -3.70598, 
40.48309, -3.70586, 
40.48298, -3.70576, 
40.48291, -3.70571, 
40.48289, -3.70569, 
40.48279, -3.70563, 
40.48256, -3.70550, 
40.48248, -3.70546, 
40.48245, -3.70550, 
40.48242, -3.70554, 
40.48239, -3.70556, 
40.48235, -3.70559, 
40.48232, -3.70561, 
40.48228, -3.70563, 
40.48223, -3.70564, 
40.48221, -3.70565, 
40.48219, -3.70565, 
40.48217, -3.70564, 
40.48215, -3.70564, 
40.48189, -3.70555, 
40.48180, -3.70551, 
40.48152, -3.70541, 
40.48149, -3.70539, 
40.48147, -3.70537, 
40.48145, -3.70535, 
40.48142, -3.70532, 
40.48139, -3.70528, 
40.48137, -3.70523, 
40.48136, -3.70519, 
40.48135, -3.70516, 
40.48134, -3.70511, 
40.48134, -3.70508, 
40.48133, -3.70504, 
40.48126, -3.70501, 
40.48122, -3.70500, 
40.48120, -3.70499, 
40.48115, -3.70497, 
40.48113, -3.70495, 
40.48111, -3.70493, 
40.48107, -3.70491, 
40.48076, -3.70480, 
40.48049, -3.70470, 
40.48035, -3.70465, 
40.48025, -3.70461, 
40.48013, -3.70458, 
40.48012, -3.70457, 
40.47995, -3.70451, 
40.47987, -3.70448, 
40.47984, -3.70447, 
40.47978, -3.70445, 
40.47974, -3.70443, 
40.47970, -3.70442, 
40.47966, -3.70442, 
40.47963, -3.70442, 
40.47958, -3.70443, 
40.47956, -3.70445, 
40.47955, -3.70447, 
40.47948, -3.70452, 
40.47946, -3.70453, 
40.47944, -3.70454, 
40.47941, -3.70454, 
40.47939, -3.70469, 
40.47936, -3.70482, 
40.47931, -3.70509, 
40.47928, -3.70523, 
40.47928, -3.70525, 
40.47920, -3.70565, 
40.47915, -3.70584, 
40.47912, -3.70601, 
40.47910, -3.70609, 
40.47906, -3.70624, 
40.47898, -3.70662, 
40.47897, -3.70668, 
40.47889, -3.70704, 
40.47883, -3.70735, 
40.47878, -3.70757, 
40.47877, -3.70761, 
40.47870, -3.70795, 
40.47861, -3.70835, 
40.47857, -3.70849, 
40.47855, -3.70862, 
40.47853, -3.70869, 
40.47852, -3.70874, 
40.47847, -3.70901, 
40.47844, -3.70913, 
40.47842, -3.70925, 
40.47838, -3.70945, 
40.47832, -3.70971, 
40.47828, -3.70991, 
40.47825, -3.71001, 
40.47822, -3.71017, 
40.47799, -3.71132, 
40.47792, -3.71159, 
40.47780, -3.71213, 
40.47777, -3.71228, 
40.47773, -3.71247, 
40.47770, -3.71261, 
40.47764, -3.71259, 
40.47762, -3.71258, 
40.47761, -3.71257, 
40.47755, -3.71254, 
40.47756, -3.71254, 
40.47758, -3.71243, 
40.47760, -3.71231, 
40.47763, -3.71220, 
40.47765, -3.71214, 
40.47767, -3.71209, 
40.47716, -3.71191, 
40.47702, -3.71187, 
40.47667, -3.71175, 
40.47621, -3.71159, 
40.47606, -3.71153, 
40.47577, -3.71143, 
40.47576, -3.71142, 
40.47555, -3.71134, 
40.47548, -3.71131, 
40.47530, -3.71123, 
40.47523, -3.71120, 
40.47516, -3.71117, 
40.47513, -3.71116, 
40.47496, -3.71108, 
40.47484, -3.71117, 
40.47472, -3.71121, 
40.47439, -3.71136, 
40.47436, -3.71138, 
40.47405, -3.71151, 
40.47388, -3.71159, 
40.47371, -3.71167, 
40.47351, -3.71176, 
40.47337, -3.71183, 
40.47336, -3.71183, 
40.47327, -3.71188, 
40.47314, -3.71193, 
40.47310, -3.71195, 
40.47280, -3.71207, 
40.47268, -3.71212, 
40.47244, -3.71223, 
40.47243, -3.71225, 
40.47242, -3.71227, 
40.47240, -3.71228, 
40.47231, -3.71232, 
40.47220, -3.71236, 
40.47213, -3.71239, 
40.47202, -3.71246, 
40.47180, -3.71254, 
40.47163, -3.71261, 
40.47154, -3.71263, 
40.47150, -3.71264, 
40.47147, -3.71264, 
40.47144, -3.71264, 
40.47133, -3.71260, 
40.47123, -3.71256, 
40.47114, -3.71251, 
40.47104, -3.71246, 
40.47097, -3.71241, 
40.47078, -3.71227, 
40.47071, -3.71220, 
40.47065, -3.71210, 
40.47062, -3.71199, 
40.47062, -3.71198, 
40.47061, -3.71179, 
40.47058, -3.71169, 
40.47057, -3.71166, 
40.47056, -3.71164, 
40.47054, -3.71159, 
40.47053, -3.71156, 
40.47049, -3.71144, 
40.47044, -3.71131, 
40.47032, -3.71112, 
40.47020, -3.71097, 
40.47006, -3.71081, 
40.47005, -3.71081, 
40.47003, -3.71079, 
40.47001, -3.71077, 
40.46997, -3.71073, 
40.46983, -3.71058, 
40.46975, -3.71050, 
40.46956, -3.71032, 
40.46954, -3.71030, 
40.46937, -3.71016, 
40.46927, -3.71012, 
40.46922, -3.71010, 
40.46911, -3.71005, 
40.46905, -3.71003, 
40.46899, -3.71000, 
40.46898, -3.71000, 
40.46893, -3.70998, 
40.46887, -3.70995, 
40.46883, -3.70991, 
40.46878, -3.70987, 
40.46875, -3.70984, 
40.46874, -3.70982, 
40.46871, -3.70978, 
40.46868, -3.70974, 
40.46866, -3.70969, 
40.46864, -3.70965, 
40.46862, -3.70959, 
40.46860, -3.70955, 
40.46859, -3.70951, 
40.46859, -3.70948, 
40.46859, -3.70946, 
40.46858, -3.70940, 
40.46857, -3.70936, 
40.46853, -3.70918, 
40.46851, -3.70908, 
40.46850, -3.70906, 
40.46842, -3.70892, 
40.46836, -3.70885, 
40.46833, -3.70881, 
40.46828, -3.70872, 
40.46826, -3.70867, 
40.46825, -3.70863, 
40.46823, -3.70859, 
40.46822, -3.70853, 
40.46820, -3.70846, 
40.46820, -3.70842, 
40.46819, -3.70842, 
40.46818, -3.70835, 
40.46815, -3.70819, 
40.46812, -3.70809, 
40.46811, -3.70809, 
40.46810, -3.70809, 
40.46810, -3.70808, 
40.46809, -3.70808, 
40.46808, -3.70808, 
40.46808, -3.70807, 
40.46807, -3.70807, 
40.46807, -3.70806, 
40.46806, -3.70805, 
40.46806, -3.70804, 
40.46806, -3.70803, 
40.46805, -3.70803, 
40.46805, -3.70802, 
40.46805, -3.70801, 
40.46805, -3.70800, 
40.46805, -3.70799, 
40.46805, -3.70798, 
40.46806, -3.70798, 
40.46806, -3.70797, 
40.46806, -3.70796, 
40.46807, -3.70796, 
40.46807, -3.70795, 
40.46807, -3.70794, 
40.46808, -3.70794, 
40.46809, -3.70793, 
40.46807, -3.70784, 
40.46800, -3.70752, 
40.46792, -3.70718, 
40.46787, -3.70695, 
40.46777, -3.70650, 
40.46771, -3.70624, 
40.46766, -3.70606, 
40.46756, -3.70561, 
40.46738, -3.70516, 
40.46723, -3.70473, 
40.46722, -3.70467, 
40.46720, -3.70463, 
40.46716, -3.70451, 
40.46706, -3.70424, 
40.46703, -3.70413, 
40.46690, -3.70374, 
40.46677, -3.70335, 
40.46668, -3.70305, 
40.46662, -3.70292, 
40.46658, -3.70283, 
40.46657, -3.70278, 
40.46637, -3.70221, 
40.46629, -3.70196, 
40.46616, -3.70161, 
40.46596, -3.70107, 
40.46579, -3.70060, 
40.46577, -3.70055, 
40.46576, -3.70049, 
40.46567, -3.70009, 
40.46552, -3.69941, 
40.46550, -3.69930, 
40.46530, -3.69834, 
40.46514, -3.69753, 
40.46503, -3.69699, 
40.46498, -3.69676, 
40.46493, -3.69650, 
40.46491, -3.69646, 
40.46490, -3.69642, 
40.46488, -3.69636, 
40.46442, -3.69564, 
40.46435, -3.69556, 
40.46448, -3.69519, 
40.46451, -3.69508, 
40.46457, -3.69491, 
40.46462, -3.69476, 
40.46471, -3.69453, 
40.46473, -3.69444, 
40.46484, -3.69412, 
40.46491, -3.69392, 
40.46498, -3.69372, 
40.46513, -3.69330, 
40.46518, -3.69315, 
40.46520, -3.69308, 
40.46523, -3.69298, 
40.46526, -3.69288, 
40.46528, -3.69279, 
40.46530, -3.69271, 
40.46531, -3.69264, 
40.46533, -3.69254, 
40.46544, -3.69175, 
40.46545, -3.69162, 
40.46552, -3.69113, 
40.46549, -3.69095, 
40.46549, -3.69087, 
40.46550, -3.69079, 
40.46550, -3.69065, 
40.46553, -3.69051, 
40.46555, -3.69035, 
40.46558, -3.69016, 
40.46567, -3.68966, 
40.46566, -3.68963, 
40.46564, -3.68960, 
40.46563, -3.68957, 
40.46562, -3.68954, 
40.46561, -3.68950, 
40.46560, -3.68947, 
40.46560, -3.68943, 
40.46560, -3.68939, 
40.46560, -3.68935, 
40.46560, -3.68931, 
40.46560, -3.68926, 
40.46561, -3.68922, 
40.46562, -3.68918, 
40.46563, -3.68914, 
40.46564, -3.68910, 
40.46566, -3.68906, 
40.46569, -3.68900, 
40.46573, -3.68894, 
40.46578, -3.68889, 
40.46583, -3.68885, 
40.46585, -3.68883, 
