40.41590, -3.69366, 
40.41592, -3.69366, 
40.41600, -3.69366, 
40.41648, -3.69357, 
40.41659, -3.69355, 
40.41699, -3.69347, 
40.41717, -3.69343, 
40.41736, -3.69339, 
40.41827, -3.69320, 
40.41860, -3.69312, 
40.41864, -3.69311, 
40.41871, -3.69309, 
40.41905, -3.69289, 
40.41922, -3.69280, 
40.41931, -3.69258, 
40.41936, -3.69255, 
40.41942, -3.69253, 
40.41957, -3.69249, 
40.41980, -3.69242, 
40.41984, -3.69240, 
40.41989, -3.69239, 
40.42006, -3.69231, 
40.42023, -3.69223, 
40.42041, -3.69215, 
40.42048, -3.69211, 
40.42086, -3.69194, 
40.42118, -3.69183, 
40.42137, -3.69174, 
40.42148, -3.69169, 
40.42215, -3.69138, 
40.42238, -3.69127, 
40.42292, -3.69103, 
40.42313, -3.69094, 
40.42341, -3.69083, 
40.42347, -3.69081, 
40.42375, -3.69068, 
40.42430, -3.69044, 
40.42458, -3.69031, 
40.42498, -3.69015, 
40.42514, -3.69008, 
40.42535, -3.69000, 
40.42540, -3.68999, 
40.42544, -3.68997, 
40.42547, -3.68996, 
40.42553, -3.68995, 
40.42561, -3.68993, 
40.42585, -3.68987, 
40.42590, -3.68985, 
40.42606, -3.68981, 
40.42635, -3.68974, 
40.42638, -3.68974, 
40.42663, -3.68968, 
40.42798, -3.68931, 
40.42872, -3.68912, 
40.42937, -3.68894, 
40.42996, -3.68879, 
40.43017, -3.68873, 
40.43055, -3.68864, 
40.43090, -3.68855, 
40.43123, -3.68848, 
40.43176, -3.68834, 
40.43195, -3.68829, 
40.43231, -3.68819, 
40.43269, -3.68809, 
40.43281, -3.68806, 
40.43294, -3.68802, 
40.43298, -3.68801, 
40.43302, -3.68801, 
40.43305, -3.68800, 
40.43308, -3.68800, 
40.43312, -3.68800, 
40.43317, -3.68801, 
40.43346, -3.68806, 
40.43354, -3.68808, 
40.43382, -3.68813, 
40.43407, -3.68819, 
40.43416, -3.68820, 
40.43418, -3.68821, 
40.43442, -3.68824, 
40.43459, -3.68827, 
40.43468, -3.68828, 
40.43474, -3.68827, 
40.43480, -3.68827, 
40.43484, -3.68825, 
40.43495, -3.68819, 
40.43505, -3.68815, 
40.43515, -3.68813, 
40.43523, -3.68813, 
40.43531, -3.68813, 
40.43538, -3.68815, 
40.43547, -3.68820, 
40.43550, -3.68822, 
40.43559, -3.68825, 
40.43566, -3.68832, 
40.43572, -3.68840, 
40.43581, -3.68862, 
40.43584, -3.68871, 
40.43585, -3.68874, 
40.43587, -3.68877, 
40.43588, -3.68878, 
40.43589, -3.68879, 
40.43593, -3.68881, 
40.43597, -3.68885, 
40.43627, -3.68906, 
40.43654, -3.68924, 
40.43736, -3.68982, 
40.43752, -3.68993, 
40.43765, -3.69001, 
40.43781, -3.69011, 
40.43791, -3.69018, 
40.43803, -3.69020, 
40.43827, -3.69031, 
40.43838, -3.69036, 
40.43840, -3.69037, 
40.43846, -3.69039, 
40.43848, -3.69040, 
40.43857, -3.69045, 
40.43867, -3.69049, 
40.43886, -3.69057, 
40.43930, -3.69073, 
40.43961, -3.69083, 
40.43997, -3.69096, 
40.44014, -3.69102, 
40.44024, -3.69106, 
40.44041, -3.69112, 
40.44070, -3.69122, 
40.44083, -3.69126, 
40.44084, -3.69126, 
40.44089, -3.69127, 
40.44094, -3.69128, 
40.44103, -3.69129, 
40.44107, -3.69129, 
40.44112, -3.69129, 
40.44120, -3.69129, 
40.44140, -3.69129, 
40.44152, -3.69128, 
40.44181, -3.69126, 
40.44205, -3.69124, 
40.44221, -3.69123, 
40.44261, -3.69119, 
40.44311, -3.69115, 
40.44345, -3.69111, 
40.44365, -3.69108, 
40.44385, -3.69106, 
40.44387, -3.69106, 
40.44438, -3.69100, 
40.44496, -3.69095, 
40.44504, -3.69094, 
40.44522, -3.69091, 
40.44539, -3.69089, 
40.44555, -3.69088, 
40.44573, -3.69087, 
40.44591, -3.69085, 
40.44608, -3.69084, 
40.44629, -3.69077, 
40.44637, -3.69096, 
40.44639, -3.69111, 
40.44650, -3.69113, 
40.44654, -3.69113, 
40.44660, -3.69113, 
40.44665, -3.69113, 
40.44676, -3.69112, 
40.44690, -3.69110, 
40.44735, -3.69107, 
40.44745, -3.69106, 
40.44802, -3.69100, 
40.44836, -3.69096, 
40.44860, -3.69094, 
40.44910, -3.69091, 
40.44923, -3.69089, 
40.44947, -3.69087, 
40.44959, -3.69086, 
40.44995, -3.69082, 
40.45030, -3.69079, 
40.45067, -3.69076, 
40.45108, -3.69072, 
40.45133, -3.69070, 
40.45165, -3.69066, 
40.45183, -3.69064, 
40.45201, -3.69063, 
40.45256, -3.69057, 
40.45276, -3.69055, 
40.45298, -3.69054, 
40.45329, -3.69051, 
40.45346, -3.69049, 
40.45382, -3.69046, 
40.45418, -3.69041, 
40.45428, -3.69040, 
40.45441, -3.69039, 
40.45491, -3.69035, 
40.45532, -3.69031, 
40.45580, -3.69026, 
40.45649, -3.69019, 
40.45685, -3.69016, 
40.45754, -3.69009, 
40.45807, -3.69004, 
40.45822, -3.69003, 
40.45858, -3.68999, 
40.45948, -3.68990, 
40.46058, -3.68979, 
40.46153, -3.68970, 
40.46200, -3.68966, 
40.46247, -3.68961, 
40.46256, -3.68960, 
40.46263, -3.68959, 
40.46291, -3.68957, 
40.46293, -3.68949, 
40.46294, -3.68948, 
40.46295, -3.68946, 
40.46297, -3.68944, 
40.46298, -3.68943, 
40.46299, -3.68942, 
40.46302, -3.68940, 
40.46306, -3.68939, 
40.46311, -3.68937, 
40.46325, -3.68932, 
40.46402, -3.68908, 
40.46404, -3.68908, 
40.46412, -3.68908, 
40.46481, -3.68908, 
40.46513, -3.68909, 
40.46526, -3.68910, 
40.46531, -3.68910, 
40.46543, -3.68911, 
40.46548, -3.68911, 
40.46550, -3.68911, 
40.46552, -3.68911, 
40.46553, -3.68910, 
40.46556, -3.68910, 
40.46566, -3.68906, 
40.46569, -3.68900, 
40.46573, -3.68894, 
40.46578, -3.68889, 
40.46583, -3.68885, 
40.46585, -3.68883, 
